query_id,user_id,raw_query,query_timestamp,query_source,location_data,device_type,ip_address
ffef1735-8b84-40e6-84b1-5795947e7779,user_34973334,electric toothbrush oral b io,2025-07-28 10:09:02,mobile_app,"Dubai, UAE",mobile,192.0.2.20
408a1e65-61a1-4f88-9d62-5d51f563b512,user_17842704,wireless charger iphone fast,2025-07-28 10:09:02,web,"Doha, Qatar",desktop,198.18.0.21
0ce84131-fd82-495c-a3db-f5a4de46a467,user_54868868,smart water bottle with hydration tracker,2025-07-28 10:09:02,mobile_app,"Amman, Jordan",mobile,203.0.113.22
77923be5-0769-4820-9460-31c7f5fa6fc8,user_21956316,personal shredder paper,2025-07-28 10:09:02,mobile_app,"Kuwait City, Kuwait",mobile,10.0.0.24
067335ad-9865-41a5-8b0d-bd76f09ff32b,user_29316922,home weather station wireless,2025-07-28 10:09:02,web,"Manama, Bahrain",desktop,203.0.113.25
2f6ed3f4-4113-4523-87c6-cdffdca20898,user_16092445,barcode scanner handheld wireless,2025-07-28 10:09:02,voice_assistant,"Muscat, Oman",smart_speaker,172.16.0.26
929ff2cd-0cbd-42e1-a424-c6212a2b124d,user_45797400,smart pet feeder automatic with camera,2025-07-28 10:09:02,mobile_app,"Dubai, UAE",mobile,198.18.0.30
1b6eae24-69bd-4013-b5e4-de575bf99158,user_23152404,electric bike helmet with lights,2025-07-28 10:09:02,mobile_app,"Amman, Jordan",mobile,192.168.1.32
e3f87aca-5dd2-4467-a311-956fcb8526dd,user_26477581,dog barking collar no shock,2025-07-28 10:09:02,mobile_app,"Kuwait City, Kuwait",mobile,203.0.113.34
a80d93fb-ab06-4c62-a77c-3fa851b61a08,user_22174303,portable washing machine mini,2025-07-28 10:09:02,web,"Manama, Bahrain",desktop,172.16.0.35
7d0bad87-7e52-40e3-99c2-d25aecae1a81,user_10990792,meat thermometer bluetooth smart,2025-07-28 10:09:02,voice_assistant,"Muscat, Oman",smart_speaker,198.51.100.36
2048bcb1-d48c-4f35-aa64-1a5a239abc06,user_24725120,door security bar adjustable,2025-07-28 10:09:02,web,"Beirut, Lebanon",desktop,203.0.113.37
e924f3a2-7473-4dcd-be08-a7fbd6303e65,user_15873981,portable speaker waterproof outdoor,2025-07-28 10:09:02,web,"Damascus, Syria",desktop,198.18.0.39
ef0b2f2f-5fed-42a1-b4c7-02ba251dc970,user_16140582,folding bike lightweight,2025-07-28 10:09:02,web,"Doha, Qatar",desktop,192.168.1.41
e486f970-827d-4777-a364-aa3d0512d070,user_31506465,smart door lock fingerprint,2025-07-28 10:09:02,web,"Riyadh, Saudi Arabia",tablet,203.0.113.43
86380f43-d01d-49a7-adb8-cef76c6511d6,user_11629056,portable clothes steamer travel,2025-07-28 10:09:02,mobile_app,"Kuwait City, Kuwait",mobile,172.16.0.44
7ca06e22-7a68-48d2-a08b-dd47a0bda515,user_44854284,air purifier with uv light,2025-07-28 10:09:02,web,"Manama, Bahrain",desktop,198.51.100.45
ed43414c-ea39-4041-94bd-a0d152cc37d3,user_97198739,smartwatch for kids gps tracker,2025-07-28 10:09:02,voice_assistant,"Muscat, Oman",smart_speaker,203.0.113.46
d1368f0b-d378-404b-ba73-b9ed6bd141ff,user_13243821,electric heated blanket queen size,2025-07-28 10:09:02,web,"Beirut, Lebanon",desktop,192.0.2.47
226aa6e4-1685-4d5c-9e67-b7f84a9546eb,user_28060452,portable mini fridge for car,2025-07-28 10:09:02,mobile_app,"Abu Dhabi, UAE",mobile,198.18.0.48
7db00532-c1b5-4820-ad93-6b157a692d21,user_11773488,smart toaster 4 slice,2025-07-28 10:09:02,web,"Damascus, Syria",desktop,203.0.113.49
a7beb54e-1527-4c03-8281-8a5790e3a770,user_19129229,wireless security camera outdoor solar,2025-07-28 10:09:02,mobile_app,"Dubai, UAE",mobile,192.168.1.50
c793a9f0-31bc-4680-91cc-bee9f39733f0,user_13050546,organic cotton t-shirts men,2025-07-28 10:10:16,mobile_app,"London, UK",mobile,10.0.0.5
9689986e-348b-4f11-ba83-cd8c02777bc5,user_12895102,espresso machine with grinder built-in,2025-07-28 10:10:16,website,"Berlin, Germany",tablet,172.16.0.10
2284aabe-ee1d-4748-bee9-235c6f72b9bb,user_19906815,running shoes women size 7 wide,2025-07-28 10:10:16,mobile_app,"Sydney, Australia",mobile,45.2.3.4
7ec4058f-af89-4560-a83b-563de8e7856e,user_19987661,yoga mat non-slip eco friendly,2025-07-28 10:10:16,mobile_app,"Paris, France",mobile,198.51.100.1
eb5d389c-ec09-4d30-a1b2-780f44c2ec27,user_12024514,air fryer large capacity digital,2025-07-28 10:10:16,website,"Toronto, Canada",desktop,192.0.2.23
b8490f18-76b4-4a39-8f89-af4bdedf76bd,user_25458556,dog food grain-free small breed,2025-07-28 10:10:16,mobile_app,"Mexico City, Mexico",mobile,172.31.255.255
a9d779f2-5872-4bbc-9e42-5552a4c454b0,user_13597070,electric toothbrush sonicare replacement heads,2025-07-28 10:10:16,website,"Rome, Italy",tablet,192.168.1.254
bc0fa578-c193-40bc-8eb0-3c14dadfd8d8,user_22583817,water filter pitcher bpa-free,2025-07-28 10:10:16,mobile_app,"Rio de Janeiro, Brazil",mobile,10.0.0.1
f73e1c02-bb89-45f9-8b35-885b8c1fd5ea,user_69756604,kids toys educational age 5-7,2025-07-28 10:10:16,website,"Dubai, UAE",desktop,192.168.10.10
5c5c3568-c782-4887-8567-77dd557fdf3b,user_91024573,bluetooth speaker waterproof portable,2025-07-28 10:10:16,mobile_app,"Amsterdam, Netherlands",mobile,172.20.0.1
85d26778-3fbe-4298-8309-641d480452bf,user_14087375,protein powder vanilla grass-fed,2025-07-28 10:10:16,mobile_app,"Mumbai, India",mobile,103.20.21.22
72f27c09-eef5-4a3b-b681-a16421895206,user_13578910,garden hose expandable 100ft,2025-07-28 10:10:16,website,"Cape Town, South Africa",tablet,192.168.0.1
50123ab0-46fb-4a44-a0af-cf2458378693,user_21589485,smartwatch fitness tracker heart rate,2025-07-28 10:10:16,mobile_app,"Stockholm, Sweden",mobile,10.0.5.5
7411e51e-7f90-4691-9d3c-ced03a5330ab,user_21686103,electric kettle gooseneck temperature control,2025-07-28 10:10:16,website,"Oslo, Norway",desktop,172.16.1.1
5b5441d1-0733-40d5-8549-4f56ce460231,user_14373687,backpack travel carry-on approved,2025-07-28 10:10:16,mobile_app,"Helsinki, Finland",mobile,45.10.11.12
5bd7f31d-3a2e-4447-a5d1-8fcec6679b8a,user_30272749,coffee beans dark roast organic,2025-07-28 10:10:16,website,"Copenhagen, Denmark",desktop,203.0.113.1
3c12f13a-3dac-4bf4-a369-323aba8f6cc2,user_21948239,blender high power smoothie maker,2025-07-28 10:10:16,mobile_app,"Warsaw, Poland",mobile,198.51.100.2
dd62750a-5a9c-4d49-823a-d1c39dff977a,user_11064700,pressure cooker instant pot 6qt,2025-07-28 10:10:16,mobile_app,"Budapest, Hungary",mobile,103.1.2.3
65e0c1d1-76c8-422b-8463-8dc1edea1ba6,user_53423531,robot vacuum cleaner self-emptying,2025-07-28 10:10:16,website,"Lisbon, Portugal",tablet,172.31.0.1
0c5fa1f7-d87a-4270-baf8-69eae268a324,user_23800119,portable projector mini 1080p,2025-07-28 10:10:16,mobile_app,"Dublin, Ireland",mobile,192.168.1.100
127b872e-ed71-4cea-bd7f-ecf308613a7a,user_17094846,digital drawing tablet wacom intuos,2025-07-28 10:10:16,website,"Brussels, Belgium",desktop,10.0.0.254
c28d61ba-c648-4255-acaa-2f08e8b2b091,user_72337697,smart thermostat nest ecobee,2025-07-28 10:10:16,mobile_app,"Vienna, Austria",mobile,192.168.2.1
d2aebd20-c037-454b-91ee-f89baa88ee30,user_28154526,camping tent 4 person lightweight,2025-07-28 10:10:16,website,"Zurich, Switzerland",desktop,172.16.2.2
7a7f7cad-05be-4a43-a970-b12b71a6fd8b,user_29299424,electric bike foldable urban,2025-07-28 10:10:16,mobile_app,"Barcelona, Spain",mobile,45.20.21.22
6ab40b29-c2c4-4aa4-bc4a-1da9f80bfe19,user_19578743,grill gas propane 4 burner,2025-07-28 10:10:16,website,"Buenos Aires, Argentina",desktop,192.0.2.200
082628ba-dbb0-4892-9601-1c48c88bc8fd,user_48756532,home theatre system soundbar subwoofer,2025-07-28 10:10:16,mobile_app,"Santiago, Chile",mobile,103.10.11.12
ab0d3d4c-8d1a-4de1-98b6-335c1400a6f3,user_14863519,portable power station solar generator,2025-07-28 10:10:16,mobile_app,"Quito, Ecuador",mobile,192.168.3.3
ce9652e0-dad9-4c70-ac07-6ef8146da8ad,user_79410300,digital camera mirrorless 4k,2025-07-28 10:10:16,website,"Panama City, Panama",desktop,172.16.3.3
2c421983-0140-4c73-962f-ef74cd5aaf96,user_15014697,smart lock keyless entry bluetooth,2025-07-28 10:10:16,mobile_app,"San Jose, Costa Rica",mobile,45.30.31.32
bee11821-f97c-4ab1-a341-296b9bb813f1,user_20633106,gaming headset wireless noise cancelling,2025-07-28 10:10:16,website,"Kingston, Jamaica",desktop,203.0.113.150
abcd32b5-a754-4912-a157-3a191e96600c,user_12497080,electric razor mens wet dry,2025-07-28 10:10:16,mobile_app,"Port-au-Prince, Haiti",mobile,198.51.100.200
358678b9-648a-4700-9658-b74e07099cb3,user_24730171,vacuum cleaner cordless stick,2025-07-28 10:10:16,website,"Havana, Cuba",tablet,172.31.10.10
bdd87b0e-c53e-48d5-9b7e-21047a677ef3,user_37104491,electric toothbrush kids age 6+,2025-07-28 10:10:16,mobile_app,"Nassau, Bahamas",mobile,192.168.1.200
84cc0fe8-0f3b-43b8-9e76-a91de2d12f1f,user_32278309,smart light bulb philips hue,2025-07-28 10:10:16,website,"St. George's, Grenada",desktop,10.0.0.10
a805b0e1-1262-4282-927c-e835b1790a6e,user_23486740,external ssd drive 1tb usb c,2025-07-28 10:10:16,mobile_app,"Bridgetown, Barbados",mobile,192.168.4.4
701396c9-9f77-47ca-8b65-ed448a5f7c50,user_26034810,portable car jump starter 1000a,2025-07-28 10:10:16,website,"Port of Spain, Trinidad and Tobago",desktop,172.16.4.4
17f76854-374a-4048-9155-1a5c8f6fa606,user_59263762,luggage set hardshell spinner wheels,2025-07-28 10:10:16,website,"Roseau, Dominica",desktop,203.0.113.200
6da9b81d-693b-4e0c-a860-497dd6b456d3,user_13283443,solar panel for home use,2025-07-28 10:10:16,website,"Georgetown, Guyana",tablet,172.31.20.20
499e12f3-7926-41ae-828c-ee8e4c034c17,user_30988002,robot dog toy interactive,2025-07-28 10:10:16,mobile_app,"Paramaribo, Suriname",mobile,192.168.1.150
04b4f479-a20e-40ea-b06f-1e3be034eb69,user_30314786,action camera gopro alternative,2025-07-28 10:10:16,mobile_app,"Brasília, Brazil",mobile,192.168.5.5
c9899ec3-cabb-4354-bce3-af4ddb6749f5,user_26468322,electric blanket queen size heated,2025-07-28 10:10:16,website,"Manaus, Brazil",desktop,203.0.113.250
65638891-d616-4202-8b14-61ca917dc305,user_32933368,electric pressure washer car cleaning,2025-07-28 10:10:16,website,"Fortaleza, Brazil",desktop,192.0.2.150
e6111fd7-4685-47dc-ae2b-c4e525e8ef85,user_24068899,home security system wireless diy,2025-07-28 10:10:16,mobile_app,"Belo Horizonte, Brazil",mobile,103.25.26.27
d95a0361-b933-44bd-9801-a3d6ba741119,user_40906530,smart garden indoor hydroponic,2025-07-28 10:10:16,website,"Recife, Brazil",tablet,172.31.30.30
e01a1c33-5577-4073-86b8-d8e7dd250c82,user_20430861,portable solar charger phone,2025-07-28 10:10:16,website,"Porto Alegre, Brazil",desktop,10.0.0.30
d6b2ce55-86d1-4a98-ba6e-925839b814c3,user_70437579,dash cam 4k dual lens,2025-07-28 10:10:16,mobile_app,"Campinas, Brazil",mobile,192.168.6.6
94632805-86f3-4495-b8ce-bb752f39ed8d,user_23885908,fitness resistance bands set,2025-07-28 10:10:16,website,"Goiânia, Brazil",desktop,172.16.6.6
f838c01a-a0b1-4ace-9d51-7a8b74fff31c,user_28565036,electric toothbrush oral b charger,2025-07-28 10:10:16,mobile_app,"Belém, Brazil",mobile,45.60.61.62
9aa27e27-3102-472c-8b57-044323c333a0,user_15727627,portable speaker jbl charge,2025-07-28 10:10:16,website,"São Luís, Brazil",desktop,203.0.113.10
f730bd4a-5fdf-4226-a504-a005580f4d70,user_13001608,kitchen scale digital food,2025-07-28 10:10:16,website,"Natal, Brazil",desktop,192.0.2.20
3968fe32-7ba0-4bc1-8e3e-d5c4dfbccde5,user_19291920,handheld vacuum cleaner cordless,2025-07-28 10:10:16,mobile_app,"Teresina, Brazil",mobile,103.35.36.37
456192e0-a6d6-4e8b-be94-f7a1959d7674,user_11239466,electric griddle non-stick large,2025-07-28 10:10:16,website,"João Pessoa, Brazil",tablet,172.31.40.40
9194a8bb-f865-4493-9bca-0c4e48dea3db,user_11533595,portable fan rechargeable small,2025-07-28 10:10:16,website,"Campo Grande, Brazil",desktop,10.0.0.40
328db0b6-beff-4f42-ad3f-8c08e6ca7150,user_13531217,smart cat feeder automatic,2025-07-28 10:10:16,mobile_app,"Cuiabá, Brazil",mobile,192.168.7.7
858c637e-8229-4723-8091-21b2a40a7af9,user_10644222,indoor security camera wifi,2025-07-28 10:10:16,website,"Florianópolis, Brazil",desktop,172.16.7.7
1f518d27-7023-4381-85cd-ea043b59061f,user_29187056,electric skillet with lid,2025-07-28 10:10:16,website,"Porto Velho, Brazil",desktop,203.0.113.20
2951f9b2-25c7-41df-a4ff-77986e577a2c,user_12427560,portable keyboard mouse combo,2025-07-28 10:10:16,mobile_app,"Macapá, Brazil",mobile,198.51.100.40
0d1787a0-1030-43b6-9c48-4c1c6bfb0c54,user_51015490,electric toothbrush philips sonicare kids,2025-07-28 10:10:16,website,"Rio Branco, Brazil",tablet,172.31.50.50
b19c7ec5-dc94-48ed-bba3-dbebf0f16f7c,user_23015664,external graphics card for laptop,2025-07-28 10:10:16,mobile_app,"São Paulo, Brazil",mobile,192.168.8.8
e9dd1c73-686d-4d41-b7c5-d5559fe40996,user_18294893,electric pressure cooker instant pot duo,2025-07-28 10:10:16,website,"Salvador, Brazil",desktop,203.0.113.30
213c1b84-3bc8-4ae0-94ed-f340398ad712,user_26781548,robot vacuum cleaner roomba s9,2025-07-28 10:10:16,mobile_app,"Fortaleza, Brazil",mobile,198.51.100.50
ce9c1380-9485-4473-8a7c-a10f8b3a239a,user_24041422,portable projector 4k short throw,2025-07-28 10:10:16,website,"Belo Horizonte, Brazil",desktop,192.0.2.40
78ddc48e-5d33-4b03-aa7e-5f632d6d079a,user_26596929,digital drawing tablet xp-pen artist,2025-07-28 10:10:16,mobile_app,"Recife, Brazil",mobile,103.55.56.57
2ebcf7ee-fce3-465e-bc54-fec6bb09cb8f,user_30060974,smart thermostat honeywell lyric,2025-07-28 10:10:16,website,"Curitiba, Brazil",tablet,172.31.60.60
0c4d4105-1004-4f78-92fe-f02bccb8fb11,user_63148601,camping stove portable propane,2025-07-28 10:10:16,mobile_app,"Porto Alegre, Brazil",mobile,192.168.1.40
79ba289b-50eb-4b91-a563-d81cf1ea5dc7,user_81182022,electric bike mountain bike full suspension,2025-07-28 10:10:16,website,"Goiânia, Brazil",desktop,10.0.0.60
0cdbf19c-bcd4-4c08-b3c3-ae68dc530af1,user_40610252,drone dji mavic air 2,2025-07-28 10:10:16,mobile_app,"Belém, Brazil",mobile,192.168.9.9
398b23d7-e14a-47b6-88be-e886ed89edbf,user_29223529,baby swing automatic rocker,2025-07-28 10:10:16,website,"São Luís, Brazil",desktop,172.16.9.9
73f56f6b-e0ee-45f0-b44d-948d2b832402,user_56028748,grill charcoal portable camping,2025-07-28 10:10:16,mobile_app,"Maceió, Brazil",mobile,45.90.91.92
3d03ea8c-b39c-4040-a2c3-62e7d1fb706d,user_23792106,home theatre system bose soundtouch,2025-07-28 10:10:16,website,"Natal, Brazil",desktop,203.0.113.40
67d488a0-424b-4194-b7a4-9a5162281c65,user_31501707,wireless headphones bose,2025-07-28 10:11:27,website,"Chicago, IL",tablet,172.16.0.10
b259671b-fcdf-4e07-a948-f475aee68c3f,user_18496669,bluetooth speaker jbl,2025-07-28 10:11:27,mobile_app,"Jacksonville, FL",mobile,10.0.0.6
0d296c4e-be6a-4acc-9658-549efb5d6d6c,user_53339963,smartwatch apple watch,2025-07-28 10:11:27,website,"Charlotte, NC",desktop,198.51.100.21
d4460cde-70f6-4c44-bea7-b0ceaf0e1771,user_16146980,dress for wedding guest,2025-07-28 10:11:27,website,"Indianapolis, IN",desktop,192.0.2.31
06da881b-8cb2-4453-a350-109681c247c5,user_23334473,cat litter unscented,2025-07-28 10:11:27,mobile_app,"Seattle, WA",mobile,10.10.10.2
7559fef2-740b-4162-872f-bafbedba29ca,user_10642397,protein powder whey,2025-07-28 10:11:27,mobile_app,"Washington, DC",mobile,192.168.2.101
0b949606-0cb0-4289-b75f-2ffef7350f83,user_25625364,men's casual shoes,2025-07-28 10:11:27,website,"Nashville, TN",desktop,192.168.1.3
05c24a4c-7997-419f-b6ca-cf9f6855ff00,user_21116511,sony playstation 5,2025-07-28 10:11:27,mobile_app,"El Paso, TX",mobile,10.0.0.7
93a37743-69d3-4f95-b3f8-c9be50950e30,user_65024037,vacuum cleaner dyson,2025-07-28 10:11:27,website,"Louisville, KY",tablet,172.20.0.3
16108e3c-c5e1-4845-903a-18d4920227e9,user_76415980,home office desk standing,2025-07-28 10:11:27,mobile_app,"Baltimore, MD",mobile,192.168.2.102
9f969300-7bb4-47a2-bd61-fffa457b1fce,user_54090154,women's winter coat,2025-07-28 10:11:27,website,"Albuquerque, NM",desktop,192.168.1.4
1da6b91f-b042-4371-b3ec-a955238de619,user_26968745,nintendo switch oled,2025-07-28 10:11:27,mobile_app,"Tucson, AZ",mobile,10.0.0.8
fe9f6eaf-0b65-4233-8e41-ba9e1ea1de61,user_67712849,cordless drill set,2025-07-28 10:11:27,mobile_app,"Sacramento, CA",mobile,203.0.113.15
d174fe32-c382-43f2-928b-e6edf034540f,user_14081711,grow light for indoor plants,2025-07-28 10:11:27,website,"Mesa, AZ",desktop,192.0.2.33
2cd71f99-c77d-4118-8bc5-51fe34afbf98,user_23266683,instapot pressure cooker,2025-07-28 10:11:27,website,"Raleigh, NC",desktop,192.168.1.5
f7910cdb-cb09-4a33-b96b-a724221650c5,user_28864565,dog bed washable,2025-07-28 10:11:27,website,"Long Beach, CA",tablet,172.16.0.14
d9439526-67e0-4afe-be54-166802460ca1,user_16446340,kids bicycle 20 inch,2025-07-28 10:11:27,mobile_app,"Oakland, CA",mobile,203.0.113.16
48d609c8-30ae-4a18-8612-34b0501b22d3,user_29271324,luggage set hardshell,2025-07-28 10:11:27,mobile_app,"Cleveland, OH",mobile,192.168.2.104
aa81a3e4-b020-4baa-8be6-a46b41257e4b,user_24669136,apple macbook air m2,2025-07-28 10:11:27,mobile_app,"Aurora, CO",mobile,10.0.0.10
24a226bb-2b62-45d5-8d31-86b02a476afc,user_14762974,bluetooth earbuds for running,2025-07-28 10:11:27,website,"Anaheim, CA",tablet,172.16.0.15
9fc6ee80-122a-4be6-87de-967cb676017b,user_13731697,electric bike foldable,2025-07-28 10:11:27,website,"Santa Ana, CA",desktop,198.51.100.25
ad489b1c-b653-496e-87d8-18be7b6a2957,user_15988700,camping chair lightweight,2025-07-28 10:11:27,website,"Riverside, CA",desktop,192.0.2.35
d75cd938-01d2-42f6-99fd-617e3632de04,user_31473070,ergonomic office chair,2025-07-28 10:11:27,mobile_app,"Cincinnati, OH",mobile,192.168.2.105
6f5737f1-6bb5-417a-bac9-916f26fe0740,user_29543035,women's sandals casual,2025-07-28 10:11:27,website,"Henderson, NV",desktop,192.168.1.7
e7b5d2c6-14ff-41a4-8ece-3c7a579290e4,user_49940301,outdoor security lighting,2025-07-28 10:11:27,website,"Buffalo, NY",desktop,192.0.2.36
9a8c57f1-5acc-4d9f-9c56-0c177d257203,user_18572349,food processor cuisinart,2025-07-28 10:11:27,website,"Newark, NJ",desktop,198.18.0.56
79371794-5bb2-4423-bf5f-2b84e825d326,user_52662735,mens casual shirts,2025-07-28 10:11:27,website,"Cleveland, OH",desktop,192.168.1.8
90910943-91fd-4fb8-94d1-39e8e3542743,user_24082052,grill outdoor propane,2025-07-28 10:11:27,website,"Honolulu, HI",desktop,192.0.2.37
ece111e4-edf5-47d4-bc15-34ffe77252e4,user_29926929,baby high chair foldable,2025-07-28 10:11:27,mobile_app,"Santa Ana, CA",mobile,10.10.10.8
6c2448aa-7841-46a7-b51c-ff2c6432db81,user_26942907,steam mop hard floor,2025-07-28 10:11:27,website,"Riverside, CA",tablet,172.20.0.8
07c2f188-df05-45a5-9481-b2cb444f7002,user_19698657,women's formal dress,2025-07-28 10:11:27,website,"Cincinnati, OH",desktop,192.168.1.9
72aa45eb-1fa8-47d9-bb6d-ee51a32606e5,user_31951028,smart plug wifi,2025-07-28 10:11:27,website,"Anchorage, AK",desktop,198.51.100.28
f6aebf8c-e94b-4bb9-bd04-3ee11b0037bf,user_14589489,bike trainer indoor,2025-07-28 10:11:27,website,"Buffalo, NY",tablet,172.20.0.9
18608a00-b0d9-4f65-b924-07eae49ab6b8,user_33747652,smart security system,2025-07-28 10:11:27,mobile_app,"Lexington, KY",mobile,192.168.2.108
52b02baf-2708-47ec-b834-32277e4925cc,user_13628875,mens formal shoes,2025-07-28 10:11:27,website,"Corpus Christi, TX",desktop,192.168.1.10
2f63dd6d-9838-4cdc-a071-eb0eb62f28f9,user_15846532,portable speaker waterproof,2025-07-28 10:11:27,website,"Riverside, CA",tablet,172.16.0.19
a44c777a-d3fb-4ea9-95ee-4fb9058bc0f1,user_21623262,smart tv 55 inch,2025-07-28 10:11:27,website,"Cincinnati, OH",desktop,192.0.2.39
3fcbe62c-9442-438a-8eb0-b7f93a84859e,user_19459107,best wireless earbuds for gym,2025-07-28 10:12:38,mobile_app,"Los Angeles, USA",smartphone,10.0.0.5
4cc39974-45e4-4612-9ad2-92c8b19ed621,user_24777978,organic face moisturizer sensitive skin,2025-07-28 10:12:38,web_browser,"London, UK",tablet,172.16.0.10
e45fbb38-6762-4e3b-b3ab-4a585bb9ebeb,user_41057854,portable bluetooth speaker waterproof,2025-07-28 10:12:38,voice_assistant,"Sydney, Australia",smart_speaker,8.8.8.8
7f39f8b5-5d9f-407f-831b-6dfe1246e065,user_92379262,hiking backpack 60l waterproof,2025-07-28 10:12:38,mobile_app,"Rio de Janeiro, Brazil",smartphone,10.0.0.7
61ed26be-a1f3-4c43-a33b-13b14a6a6544,user_16799688,kids bicycle 20 inch girls,2025-07-28 10:12:38,mobile_app,"Amsterdam, Netherlands",smartphone,192.168.1.4
24ea0ba8-506d-4848-9f29-c57bea32cc19,user_19141354,gaming mouse rgb wireless,2025-07-28 10:12:38,web_browser,"Stockholm, Sweden",desktop,10.0.0.8
aecd77e1-fa90-47c6-9de7-b481c86caf00,user_11835238,pressure cooker instant pot 6 quart,2025-07-28 10:12:38,web_browser,"Vienna, Austria",tablet,172.16.0.14
64e0d32f-2200-45b1-a41a-8621df76f9c8,user_11894848,cat tree scratching post large,2025-07-28 10:12:38,mobile_app,"Copenhagen, Denmark",smartphone,192.168.1.6
95c6918c-2074-494a-8316-5f8bb51d8c58,user_33952406,espresso machine barista automatic,2025-07-28 10:12:38,web_browser,"Oslo, Norway",laptop,172.16.0.15
5a2f7b44-853e-407f-aa11-197a11f2b426,user_18388906,camera mirrorless full frame,2025-07-28 10:12:38,web_browser,"Cape Town, South Africa",tablet,172.16.0.16
c8bca9b0-32cb-4b39-a35d-408e70a603bd,user_20602788,standing desk adjustable height,2025-07-28 10:12:38,web_browser,"Bogota, Colombia",desktop,10.0.0.12
00ed779a-d2d3-488e-b2dc-40af5c64ec91,user_28273794,portable projector mini hdmi,2025-07-28 10:12:38,web_browser,"Lima, Peru",laptop,172.16.0.17
8dae7d47-29c5-437d-a244-a196c6b831d7,user_20610789,portable power bank 20000mah fast charging,2025-07-28 10:12:38,mobile_app,"Kathmandu, Nepal",smartphone,8.8.8.17
d8dda7d0-3e87-45ce-a67e-dbd12586a9d5,user_30652884,smart doorbell video two way audio,2025-07-28 10:12:38,web_browser,"Dhaka, Bangladesh",desktop,192.168.1.11
88cdd91a-5c31-48ae-8004-3bb5a4de037a,user_96102916,home security system wireless no monthly fee,2025-07-28 10:12:38,mobile_app,"Lahore, Pakistan",smartphone,10.0.0.15
ebc34a63-4003-4655-ac49-1f6838e8f35a,user_13829255,projector screen 100 inch motorized,2025-07-28 10:12:38,web_browser,"Tehran, Iran",tablet,172.16.0.20
2ede20e6-8269-404b-9310-2642e22f4289,user_11055295,dash cam for motorcycle,2025-07-28 10:12:38,mobile_app,"Riyadh, Saudi Arabia",smartphone,192.168.1.12
75c0f651-bb5f-465e-8b35-fc4c6305bb76,user_18700976,solar panel phone charger,2025-07-28 10:12:38,web_browser,"Ankara, Turkey",desktop,10.0.0.16
0b16270d-af25-4a20-8b5f-c18e02c699fd,user_31274983,water filter pitcher bpa free,2025-07-28 10:12:38,web_browser,"Athens, Greece",laptop,172.16.0.21
ac0f5aee-3ece-4f16-8c11-c64c19e88a98,user_15156277,blood pressure monitor arm cuff,2025-07-28 10:12:38,mobile_app,"Bucharest, Romania",smartphone,8.8.8.19
ed6a7f34-12a5-4f41-8458-11bdc98712b9,user_10715637,uv light sterilizer for phone,2025-07-28 10:12:38,web_browser,"Budapest, Hungary",desktop,192.168.1.13
3478cd80-ccb3-4d50-81dd-00f20649da5e,user_74620881,smart lock keyless entry,2025-07-28 10:12:38,web_browser,"Moscow, Russia",tablet,172.16.0.22
1863d9e8-1968-4bf4-8a81-7fbfbecf67df,user_12059895,portable sewing machine mini,2025-07-28 10:12:38,voice_assistant,"Beijing, China",smart_speaker,8.8.8.20
3639638a-3da5-416f-9316-d8ad59c8f5d9,user_79776237,gaming chair ergonomic recline,2025-07-28 10:12:38,mobile_app,"Shanghai, China",smartphone,192.168.1.14
ef6a9fdd-67d6-418f-9a41-3c6acf88428a,user_76003642,food processor 12 cup,2025-07-28 10:12:38,web_browser,"Taipei, Taiwan",laptop,172.16.0.23
4bc259ee-f10b-410d-9a13-98591fd7e99c,user_33799705,electric toothbrush kids,2025-07-28 10:12:38,mobile_app,"New Delhi, India",smartphone,8.8.8.21
153710c5-4be4-47aa-9d17-6e09c58a3060,user_27345939,massage gun deep tissue portable,2025-07-28 10:12:38,mobile_app,"Bengaluru, India",smartphone,10.0.0.19
ca81911c-dfef-485a-b647-59b38f8c16dd,user_17023581,portable tire inflator air compressor,2025-07-28 10:12:38,web_browser,"Hyderabad, India",tablet,172.16.0.24
5c930a5d-1b26-48df-ac74-214512330002,user_30426176,home gym exercise equipment,2025-07-28 10:12:38,web_browser,"Dhaka, Bangladesh",desktop,10.0.0.20
d6dfb92d-0790-42ff-9500-5070afe06762,user_32190854,portable fan rechargeable battery,2025-07-28 10:12:38,web_browser,"Port Louis, Mauritius",tablet,172.16.0.26
68f0efce-14e1-4b15-ae8a-6cd00f281cee,user_14826614,mini projector art drawing,2025-07-28 10:12:38,voice_assistant,"Addis Ababa, Ethiopia",smart_speaker,8.8.8.24
6906f22c-1c7d-43cd-ba68-2c7762486472,user_81059864,digital picture frame wifi share photos,2025-07-28 10:12:38,web_browser,"Accra, Ghana",desktop,10.0.0.22
07611041-4da2-4145-b658-bb63bf05428c,user_30756866,shower head high pressure filter,2025-07-28 10:12:38,mobile_app,"Dakar, Senegal",smartphone,10.0.0.23
017f9bf2-cb7a-4fe0-8948-4f05387a32f4,user_23029970,security camera solar powered,2025-07-28 10:12:38,web_browser,"Kinshasa, DR Congo",tablet,172.16.0.28
1b4b5d6a-1c9d-4edb-858e-e89d302480ef,user_18573205,portable blender travel size,2025-07-28 10:12:38,voice_assistant,"Luanda, Angola",smart_speaker,8.8.8.26
